mpid,formula,BG,fidelity,bg_category
mp-23751,CsMgH3,3.661905,3,3.0
mp-13427,Sr3Hg2,0.0,3,0.0
mp-1932,Nb3Os,0.0,3,0.0
mp-545619,HgO,0.0,3,0.0
mp-754478,HfZrO4,5.075751,3,5.0
mp-19357,LaCrO3,3.200916,3,3.0
mp-25054,MoPbO4,3.7304,3,3.0
mp-753397,Ga2CuO4,0.0,3,0.0
mp-12613,LaNiSn,0.0,3,0.0
mp-7250,Nb6Co7,0.0,3,0.0
mp-559175,WO3,1.694949,3,1.0
mp-768025,LiNiPO4,4.260795,3,4.0
mp-32405,LiVP2O7,2.872763,3,2.0
mp-10175,KCdF3,4.780374,3,4.0
mp-975216,RbReO3,0.0,3,0.0
mp-769759,Li4Cr3GaO8,4.239327,3,4.0
mp-16253,BaCaSi,0.6124839999999999,3,0.0
mp-776619,Li2TiV3O8,1.244878,3,1.0
mp-18829,Sr2ZnMoO6,3.387092,3,3.0
mp-3827,KFeS2,0.0,3,0.0
mp-13126,ZrN,0.0,3,0.0
mp-767101,WO2F,0.0,3,0.0
mp-13174,PtN,0.0,3,0.0
mp-971857,Zn3C,0.0,3,0.0
mp-753747,Ta3O7F,3.696286,3,3.0
mp-1007778,TlN,0.0,3,0.0
mp-28899,Hg2As3Br,1.351567,3,1.0
mp-754663,Na2Be2O3,5.968434,3,5.0
mp-973133,ScCuPd2,0.0,3,0.0
mp-773237,Mn5CuO12,0.6477689999999999,3,0.0
mp-1948,LaAg,0.0,3,0.0
mp-10250,BaLiF3,8.664026,3,7.0
mp-753495,Sb3O7F,0.0,3,0.0
mp-552552,Na4CO4,2.703138,3,2.0
mp-769869,FeSeO4,1.676363,3,1.0
mp-468,AlF3,9.733888,3,7.0
mp-4262,BeAlB,0.30417,3,0.0
mp-973684,LuMg3,0.0,3,0.0
mp-4835,LaCuSi,0.0,3,0.0
mp-868632,MnOF,2.022501,3,2.0
mp-6459,CaMg(CO3)2,7.025157,3,7.0
mp-1008491,BeSiP2,0.0,3,0.0
mp-19143,BaCo2(AsO4)2,3.120189,3,3.0
mp-560399,NaMgF3,7.975463,3,7.0
mp-1958,SrTe,2.69234145,3,2.0
mp-16356,TiNiGe,0.0,3,0.0
mp-2762,YIr2,0.0,3,0.0
mp-557959,Cr3O8,1.273162999999999,3,1.0
mp-636813,Pb3O4,1.768189,3,1.0
mp-4938,ScCo3B2,0.0,3,0.0
mp-976935,Ni3Hg,0.0,3,0.0
mp-32310,Ba3Ta2NiO9,4.711043,3,4.0
mp-18767,LiMnO2,2.19422,3,2.0
mp-7400,NaAlGe,0.0,3,0.0
mp-985586,Na3BrO,3.189552,3,3.0
mp-768031,MnOF,1.378796,3,1.0
mp-767633,Li4Ti9O20,3.244363,3,3.0
mp-541385,Cs6Fe2O5,2.189125,3,2.0
mp-13590,LiB(CN)4,7.910167,3,7.0
mp-2732,PRh2,0.0,3,0.0
mp-11229,YAl,0.0,3,0.0
mp-756560,Li2Ti3O7,4.112009,3,4.0
mp-34139,Mn2CrO4,0.6064069999999999,3,0.0
mp-974108,NiPbO3,0.0,3,0.0
mp-707190,K2SnBr6,2.433472,3,2.0
mp-549697,RbGeIO6,3.946098,3,3.0
mp-557592,CrAg(PS3)2,2.246493,3,2.0
mp-27363,BaVSe3,0.0,3,0.0
mp-9723,Sr4Li(BN2)3,3.095332,3,3.0
