mpid,formula,BG,FE,e_hull
mp-25088,LiIn(MoO4)2,2.827,-2.12386254875,0.0224797238657439
mp-771418,Na2VAsCO7,2.1657,-2.1238031859374997,0.0
mp-14363,Rb2LiAsO4,3.5526,-2.1237640456249993,0.0
mp-10662,K2CO3,3.2835,-2.123751132708334,0.0069586599999995
mp-510551,Fe3BO5,1.019499999999999,-2.1236736708796293,0.0
mp-771533,CoPO4,0.8261000000000001,-2.123533857390873,0.0193132522916652
mp-764140,Li5Cr3NiO8,3.0171,-2.123400499558823,0.0452319307352944
mp-773749,Co3OF5,0.35239999999999905,-2.123332624688888,0.0577180465277775
mp-767100,Li4Ti2Ni3Sn3O16,0.21760000000000002,-2.123311998511904,0.0490520148214317
mp-752525,LiAgF2,1.7691000000000001,-2.12324355997,0.066116488125
mp-697815,Cr(PO4)2,0.3393,-2.123078589199135,0.142026569715898
mp-1016144,MgMn3O6,0.0,-2.123059643037999,0.0797983258124928
mp-775632,Li4V2CrTeO12,0.7803,-2.1230428152500003,0.1034456964722245
mp-770851,Li2TiNi2O5,2.1103,-2.122991729291667,0.030778995500003
mp-764268,Na7(WO3)8,0.0,-2.1229337811538462,0.0558604850512818
mp-19086,BaCoO2,0.39670000000000005,-2.122775999791666,0.0
mp-780046,Li8WO6,2.9931,-2.1227332945000006,0.0378429871111105
mp-561800,KCrO2,2.8989000000000003,-2.122730018125,0.0
mp-771422,Li2FeCSO7,4.154100000000001,-2.122597155026042,0.033567516041665
mp-765323,Li13Mn3(SbO8)2,1.1465,-2.1225592062611764,0.0693925358823559
mp-581488,SbTe7SXeCl(OF4)9,1.4909000000000001,-2.1225543713645094,0.0435647099107185
mp-18819,Ni2P2O7,3.7657,-2.1224694122673147,0.0100211729545458
mp-744430,Mn5P4(HO2)10,3.1874000000000002,-2.122422322394383,0.0031843164743374
mp-548469,BaZnSO,2.2347,-2.122380335078124,0.0
mp-20461,BaPbO3,0.192499999999999,-2.12237330175,0.0
mp-772455,NbNi5(PO4)6,0.0,-2.1223135494047622,0.07993924845485
mp-27302,TmCl2,0.0,-2.1222865575900003,0.2687456634722221
mp-773507,MnNi(PO4)2,0.0,-2.122226510595873,0.0840793490104143
mp-769532,Na4V2C4SO16,0.44399999999999906,-2.1222184201504626,0.016553522592595
mp-776671,Li2TiNi2O5,2.1225,-2.1221812517916674,0.0315894730000021
mp-14364,Cs2LiAsO4,3.7302,-2.122094765,0.0
mp-1019897,LaNO4,1.3265,-2.122092319563333,0.0
mp-773160,LiCrCSO7,2.5005,-2.121976402755681,0.0449559213636332
mp-676956,Zn8B4H3O15F,3.0045,-2.1219135191118284,0.0159734581048365
mp-755148,CuSb(PO4)2,0.0,-2.121860341349206,0.0688094377083352
mp-771444,Li3MnAsCO7,2.3055,-2.1218539505546152,0.0632875203846161
mp-555088,Nd4(SBr2)3,2.8092,-2.1218192720913462,0.0182370492307706
mp-777601,Li10Mn3Cr3(FeO8)2,1.0297,-2.12175609832,0.0767768301470601
mp-19066,W3O8,0.0,-2.1216146113636367,0.0223726900699112
mp-761722,LiVCoO4,1.4663,-2.121579728214286,0.0342477494047539
mp-771858,LiMnO2,0.0,-2.121576192115,0.0368036687500064
mp-777634,Co3OF5,0.1547,-2.1215319407999997,0.0595187304166664
mp-7290,Er3GaS6,2.1052,-2.1215149849374995,0.0
mp-675514,Ce3AsS3,0.0,-2.121474354598214,0.0131549610714243
mp-1002572,LiMnO2,0.8561000000000001,-2.1213597483649997,0.0370201125000067
mp-35482,Ti(FeO2)4,1.106199999999999,-2.1213277751282056,0.1416063955769217
mp-22562,YS,0.0,-2.1212766957812503,0.2087393025000006
mp-8189,LiReO3,0.0,-2.12125270075,0.0750381517857166
mp-774465,LiMn(SO4)2,0.6386000000000001,-2.1212437885348603,0.0123043423263844
mp-753656,SbOF,2.961899999999999,-2.121127818313333,0.0973344852083357
mp-721901,K2B4H8O11,5.2011,-2.1210661654750664,0.0
mp-743762,Ca2Al4Si8H14O31,2.8699,-2.1210276608377967,0.5582922970338986
mp-765113,Li2V(CO3)2,2.5998,-2.120995257727273,0.0687132142897777
mp-19362,KFe(MoO4)2,2.5929,-2.1209256575000004,0.0
mp-615884,CsLiCrO4,3.063399999999999,-2.120718771785714,0.0
mp-567452,KFe(MoO4)2,2.4579,-2.1205091479166662,0.000416509583335
mp-27915,K2BeO2,2.9204,-2.1204328715000003,0.0
mp-705153,K4CoMo4O15,0.0,-2.120330512239585,0.0328995565103955
mp-768121,NaSbPCO7,0.0,-2.120261700395022,0.0982854090909342
mp-10326,Zn(ReO4)2,3.9894,-2.1201645586363624,0.0
mp-720118,Sr3Nd10Al12Si18(N2O)18,3.0068,-2.1201541687956698,0.0279399226804368
mp-764866,FeOF,0.059299999999999006,-2.120060509424445,0.1606234363888878
mp-27540,Al(HO)3,4.9963,-2.1199255528014285,0.0166889596428578
mp-772686,Ga2(WO4)3,4.220499999999999,-2.119810303529411,0.0926278302941217
mp-722787,K4P4H7(RuO9)2,0.453499999999999,-2.119785657577742,0.0260183409285694
mp-763703,Li3CrO4,1.0166,-2.11964254125,0.0715316231249989
mp-764813,FeOF,0.0,-2.119588495257778,0.1610954505555542
mp-643814,Zn2SiH2O5,3.1428,-2.119461588849,0.0184228715833327
mp-622528,Li4Mo3O8,0.0,-2.1193679370000003,0.0818423146666704
mp-2632,TlF3,1.2591,-2.1193442127675004,0.0
mp-781501,Li8CoO5F,1.6314,-2.1193145524960006,0.0315872727499977
mp-753299,LiAgF2,1.2702,-2.119297349345,0.0700626987500001
mp-770552,Li4Ti2Cr3Ni3O16,0.321999999999999,-2.119246157261905,0.0830112394273285
mp-19694,LiSbWO6,2.1215,-2.1192410258333343,0.0368352427777765
mp-780823,Mn3(O2F)2,0.0,-2.119141752251111,0.083681355000003
mp-763116,LiV(CO3)2,1.897,-2.1189150637500007,0.0313373124999998
mp-1003923,CaMn4O8,0.541199999999999,-2.118868894141539,0.080326086105769
mp-7135,TbS2,0.0,-2.118586695486112,0.0
mp-669381,Pb2OF2,2.215799999999999,-2.118502711726,0.1047499720000066
mp-561469,Nd6S4N3Cl,1.2028,-2.118485361010713,0.0283721495238094
mp-1018706,GdS2,0.0,-2.1184387077083344,0.0579319733333338
mp-773243,Li4VFe3O8,1.3735,-2.118363570625,0.0749573175000009
mp-754272,Cs2Ba2O3,1.648199999999999,-2.118293483392857,0.0241409085714296
mp-25582,MgMoH2O5,4.0949,-2.11820979761,0.0
mp-707333,Na3SiH3O5,3.8945,-2.1181810616341665,0.0037400955208326
mp-764291,Li6Mn5SbO12,0.129999999999999,-2.1181321026999997,0.0367742358333291
mp-972222,TaBeO3,0.0,-2.11812112175,1.0067088412000018
mp-772366,LiFe(SO4)2,2.0517,-2.118107881232639,0.0185593611111203
mp-565943,U3Ag6Mo5O27,1.3867,-2.117900004115853,0.0183509753048785
mp-767166,Li2V(CO3)2,2.8253,-2.1178888670454548,0.0718196049715951
mp-773265,Li4TiCo3O8,0.9867,-2.117865147291666,0.0664872968749996
mp-566000,SrCr2O7,2.4835,-2.117830461249999,0.0
mp-18420,Er3CrS6,0.23270000000000002,-2.1178235059375,0.0074568232500009
mp-19180,VFeMoO7,2.361399999999999,-2.1177600183750007,0.014055129843749
mp-778868,Fe10O11F9,0.0,-2.1177123329820007,0.0920836455624947
mp-534935,Sr3Pr10Al12Si18(N2O)18,3.0028,-2.117622295445154,0.032027988479383
mp-569391,ZrCl3,0.0,-2.1175784086950005,0.0637883700000001
mp-766986,Li2Mn(CO3)2,3.421399999999999,-2.1174270230418184,0.0380745981818106
mp-776445,Li4Ti2Cu3Sb3O16,0.0,-2.1174125427976187,0.0831869081919771
mp-770728,Li3CrO4,0.0,-2.117378306458333,0.0737958579166662
mp-773434,TiNi5(PO4)6,0.0,-2.1173617557010584,0.0799524059027652
mp-25014,MnGeO3,1.6731999999999991,-2.1173605029419993,0.0213144773749993
mp-850947,Li3Mn5Cr2O12,0.0541,-2.117291801354545,0.0785792441193162
mp-676333,Ga11NO15,1.573699999999999,-2.117219954486296,0.0437716685185192
mp-755529,SbPHO5,2.028,-2.1171514559956544,0.0293278535937515
mp-771413,Li3CrO4,0.6230999999999991,-2.1169052756249997,0.0742688887499998
mp-30279,NpIO5,0.2121,-2.1167982903571425,0.0
mp-691091,Na2Al2Si3(HO3)4,2.888299999999999,-2.1166838958469567,0.6045958330706513
mp-764404,K2NiP4(HO2)8,4.9861,-2.116667047785192,0.0
mp-772659,Li3CrO4,0.8250000000000001,-2.1166486546875003,0.0745255096874988
mp-551243,BaBiIO2,2.947,-2.1165689885,0.0
mp-554957,Te3I(OF5)3,1.9785000000000001,-2.1164660491636367,0.0176150113920439
mp-689943,CoPO4,1.2167000000000001,-2.11643061843254,0.02641649125
mp-769766,Li3CrO4,0.5812,-2.116404418125001,0.0747697462499985
mp-769776,Li2CoGeO4,2.402,-2.1163750393750007,0.0
mp-676360,NaNdS2,2.019999999999999,-2.1163048701562506,0.0117455049999994
mp-764395,Li4Mn3Cr2Sb3O16,0.0742,-2.116116378138572,0.0712370139881102
mp-765104,Li2V(CO3)2,2.6087000000000002,-2.1160886270454555,0.0736198449715948
mp-772864,Rb2Ge2O5,2.7725,-2.115985930416667,0.0207913551543184
mp-768028,Li3Mn2SnO6,0.0,-2.115723862868333,0.0563136572916667
mp-674646,Ca4Bi6O13,1.142799999999999,-2.115715843315218,0.1349525168478083
mp-776706,Li9Cr4C8(SO16)2,0.014699999999999,-2.115661287420453,0.0761946055568225
mp-763249,Co3OF5,0.7453000000000001,-2.115415512466667,0.0656351587499983
mp-626610,V6H4O13,0.0,-2.1154078887273924,0.0978740631521706
mp-775192,VNi3(PO4)4,0.007099999999999,-2.1154064730158737,0.0845076811718481
mp-566868,RbV3Cd3O11,2.978,-2.115283903402778,0.0
mp-626787,VHO2,1.526799999999999,-2.11521170028,0.0
mp-695900,SbHCSO3F8,4.5118,-2.1150749930635,0.1234439363055592
mp-752725,LiAgF2,1.2719,-2.11501090622,0.0743491418749995
mp-644245,Na2PH3O5,4.8148,-2.1149983359277487,0.0083199825000015
mp-699501,Ba(HO)2,3.744999999999999,-2.114856059047999,0.0123749271500006
mp-775531,LiMnO2,0.9007000000000001,-2.114827348364999,0.0435525125000069
mp-770795,Na3CuBSO7,0.630099999999999,-2.1148244745753195,0.0912863111538486
mp-778396,LiMnSbO4,1.3797,-2.1147898440657142,0.0
mp-560368,Na6Cu9(PO4)8,0.177899999999999,-2.1147218404502164,0.0043858630909117
mp-763667,Li4Mn3(SnO5)2,0.45670000000000005,-2.1146756726515785,0.0592256736842005
mp-24144,Na5ScH4(C2O7)2,4.837,-2.114160462927857,0.0
mp-31582,CoP2O7,0.025799999999999,-2.113960909244048,0.0799660214375164
mp-675266,Ca3(HO3)2,2.904899999999999,-2.1139251204309093,0.1050934161363619
mp-771912,Li4Cr2C4SO16,2.2881,-2.1138997592245365,0.0700924325925926
mp-764311,Li5Cr3NiO8,2.959,-2.113825748235293,0.0548066820588237
mp-651301,NaIn(MoO4)2,3.5942,-2.1137754772916666,0.004803462986108
mp-19620,BaHoCo4O7,0.183899999999999,-2.113774472980768,0.0223180874038444
mp-762710,Li3VFe3O8,1.384,-2.113687307333333,0.0855529060000135
mp-767590,Li2V(CO3)2,3.020899999999999,-2.1136221347727284,0.0760863372443223
mp-626470,Al(HO)3,5.0046,-2.113549892801428,0.0230646196428567
mp-561255,ZnBi6P2(O7F)2,2.5947,-2.11350662904282,0.0735304981333184
mp-766153,LiNiBO3,3.269999999999999,-2.1134277234027787,0.0174031487500005
mp-763765,Li2Fe3(BO3)3,0.5566,-2.113397372720588,0.3053532685294265
mp-772981,Li2Zn3(Ge3O8)2,2.5146,-2.113293332222222,0.0
mp-555487,SnO2,0.8384,-2.1131712741666666,0.0116835350000004
mp-685155,ZrCl3,0.0,-2.1129865011950004,0.0683802775000002
mp-610469,CeBiS2O,0.0,-2.112945370875,0.025526905958328
mp-973471,KReO3,0.0,-2.1129326857500006,0.0283353022857175
mp-766844,V3FeO8,0.716299999999999,-2.112888884999999,0.2151250033333412
mp-761449,Li4Mn3Cr3(FeO8)2,0.619699999999999,-2.11278823796,0.0209754120888607
mp-1030964,KMg6CO8,0.0,-2.11278128609375,0.6826650876171847
mp-554002,Al(HO)3,4.995999999999999,-2.1127511320871433,0.0238633803571435
mp-696695,BaCaCO3,0.0,-2.1127396827083333,0.5871641585416674
mp-770636,Li4V3Co2Sb3O16,0.051499999999999005,-2.11268369375,0.0554526535714385
mp-545481,Ca2Cu(BrO)2,0.0,-2.112641918928571,0.0
mp-19677,Tl2TeMo2(PO7)2,2.8238,-2.1126370646995456,0.0
mp-24991,NaFe(GeO3)2,2.7231,-2.112541309250001,0.0
mp-772578,Li2Mn3SnO8,0.7262000000000001,-2.1124940105628576,0.003874170580346
mp-3601,BaUS3,0.0,-2.1124904779375,0.0
mp-769771,Li2CoGeO4,2.296699999999999,-2.112486148125,0.0038888912499785
mp-764555,NaCr4O8,0.0,-2.11227815423077,0.0449541470512748
mp-985293,Al(HO)3,5.800700000000001,-2.112208778515714,0.0244057339285728
mp-762834,LiTi2Co3O10,0.18979999999999903,-2.111962601614583,0.1036620190624999
mp-758265,LiCu2F6,0.0,-2.111925990793333,0.0
mp-673128,LiCuPO4,0.0,-2.1119156518707483,0.1352963839285843
mp-761356,Ti3Co3(TeO8)2,0.4958,-2.111882656666667,0.0673077792708278
mp-565886,SmMnSe2ClO6,3.5834,-2.1118450805825004,0.0
mp-1018675,DyS2,0.0,-2.1118076915972224,0.0
mp-767990,LiV(CO3)2,2.04,-2.111744279750001,0.0385080965000117
mp-765119,Li8Mn3CrO12,0.9127999999999991,-2.111696501161666,0.0927895287500026
mp-866692,La3MnAlS7,1.2419,-2.111589638203126,0.0
mp-770582,Li8CrO6,1.0428,-2.1115703611666663,0.0356210409999997
mp-557494,AgBTe4C2(O3F10)2,2.8863,-2.1113404973666663,0.1603352343270998
mp-18741,RbLiCrO4,2.9916,-2.1113335078571427,0.0
mp-19251,RbLiCrO4,2.976,-2.111116895,0.0002166128571419
mp-777731,Ba6YBr15,3.8411,-2.1110630148863625,0.0612201905681839
mp-850107,LiMnO2,0.0,-2.1109666966983327,0.0474131641666737
mp-7698,NdS2,0.0,-2.110890485208334,0.075143568333333
mp-510545,K2BeH4(SO5)2,5.2395,-2.1107436515844733,0.0
mp-626502,Al(HO)3,4.9816,-2.110676860658572,0.0259376517857132
mp-27815,NbCl3O,2.401799999999999,-2.1105525682060007,0.0089526219999997
mp-777914,FeOF,0.6481,-2.110425451368889,0.1702584944444432
mp-850472,LiFe(SO4)2,2.0749,-2.110415855677084,0.0262513866666758
mp-605559,Na4VHO5,3.9674,-2.1102388624881816,0.0090621802272723
mp-774006,Li4Mn3SbO8,0.0,-2.1100816823675004,0.0430878949999931
mp-774319,Li10Ti2Fe3Ni3O16,1.553,-2.110049096862746,0.0981638966486047
mp-5040,CaTe2O5,3.3657999999999992,-2.109979285468751,0.0
mp-1013797,Na3Ge3(MoO6)2,0.0,-2.1099322102499993,0.0629554127857039
mp-764036,Li3Mn3CrO8,0.41440000000000005,-2.109919682525334,0.0846995087083337
mp-648992,Na6Mo10O33,3.0505,-2.10988097125,0.0215107776530594
mp-755552,LiYS2,0.37670000000000003,-2.1097755601562507,0.0755835774999997
mp-560572,Al(HO)3,4.9898,-2.109714162087143,0.0269003503571418
mp-566933,CrP2Pb5O13,2.1529,-2.1096625749971647,0.0
mp-761322,LiNiBO3,3.1186,-2.109634715069445,0.0211961570833345
mp-863961,SrNi2P2(H2O5)2,3.8951000000000002,-2.1095785806931824,0.0071994410087734
mp-776859,Li4Nb2Co3Sb3O16,0.0,-2.10940289125,0.0997327130257943
mp-22882,YbBr2,4.4989,-2.10928868,0.0007460316666665
mp-738624,SmP2H9O11,5.0568,-2.1092252378269767,0.0196338797826092
mp-755760,CuBi(PO4)2,0.0,-2.109086399682539,0.0512614868750009
mp-775059,Li2Mn2CrO6,0.0,-2.1090845635836373,0.091945901652874
mp-571232,YbBr2,4.4692,-2.10901692,0.001017791666666
mp-780141,Li6Mn5O12,0.7221000000000001,-2.1089836795565207,0.0424746903532611
mp-560842,Cd2SiO4,1.0232,-2.10896313,0.1345085721428542
mp-23208,UCl3,0.0,-2.108919497445,0.0
mp-773407,Na3Ni(BO3)2,0.044300000000000006,-2.1088930059027793,0.049052736249993
mp-773331,Li3MnO3,1.3918,-2.108891596744285,0.0122604625000102
mp-762682,Li4V2Fe5O12,0.9009,-2.108722549782609,0.0491826327717328
mp-18804,BaDyCo4O7,0.19060000000000002,-2.108657956955128,0.0230065042307714
mp-778919,LiFePH2O5,3.2717,-2.108571786658524,0.094782126250001
mp-676501,K3Sn2S3BrO12,3.4126,-2.1085701084375006,0.0
mp-557231,KTeO2F,3.7203,-2.1085608187380003,0.0
mp-763248,V4FeO12,0.0,-2.108477223823531,0.0946786680514684
mp-765108,Li2V(CO3)2,2.4831,-2.108444892272728,0.0812635797443226
mp-705486,U3Cu2H10(CO10)2,0.7617,-2.1083841274648645,0.0246350045270258
mp-510721,CaCoAsHO5,2.044799999999999,-2.1082313816522222,0.0
mp-32393,Ni2P5O16,0.022500000000000003,-2.108156881759834,0.0962331239401983
mp-1020159,Na2Si(S2O7)3,5.3318,-2.1081191579375,0.0
mp-707732,Na4ZnP6(HO2)12,4.552,-2.108115051851307,0.0630655698936131
mp-768050,Li2Si2Ni3O8,3.108899999999999,-2.1081136242222227,0.0816875411111048
mp-867185,Pu3O2,0.0,-2.108058152625,0.1934107083749996
mp-24920,Li2CrO4,2.6021,-2.107897461904762,0.0
mp-557473,K5LiGe2O7,3.1502,-2.10781089125,0.0
mp-556601,BiBPbO4,2.876,-2.1077580380952368,0.0
mp-778230,Li4V3Cr3(CuO8)2,0.0015,-2.1077513953571434,0.1078894070907701
mp-571387,MgCl2,4.2732,-2.107715610506667,0.1432833516666667
mp-754674,Lu(CuO2)2,0.0,-2.107674832142856,0.0
mp-775654,Li4V3Sn3(TeO8)2,0.8990999999999991,-2.107408909107142,0.0879707245790788
mp-771587,Li7Mn3(WO8)2,0.0704,-2.1074022822457144,0.0770190556026717
mp-764759,Li6Mn5O12,0.33829999999999905,-2.107340251730434,0.0441181181793481
mp-753751,LiAgF2,0.6332,-2.107306236845,0.0820538112499997
mp-22905,LiCl,6.25,-2.1072804516300003,0.0
mp-768038,Li2Mn3GaO8,0.0,-2.10718207449143,0.0173151420089272
mp-20458,PtPbF6,1.9710999999999992,-2.1071205946425,0.0
mp-555824,SrMo2(AsO6)2,2.6928,-2.107050526176471,0.0363828133823531
mp-764332,LiMn5O5F,0.0,-2.107007853936666,0.0901804925
mp-566105,KLiCrO4,2.8533999999999993,-2.1069545108928573,0.0
mp-12978,SnO2,0.9607000000000001,-2.1067557324999995,0.0180990766666679
mp-30936,B5F6,3.298499999999999,-2.1067010414066663,0.1703150529545452
mp-561099,Ba4Os6ClO18,0.0,-2.106689589853794,0.0
mp-754220,Tm(CuO2)2,0.0,-2.106608547142856,0.0
mp-776184,V3NiO8,0.674399999999999,-2.1064400033333333,0.0495944085416599
mp-560196,Al(HO)3,5.2031,-2.1063580692299997,0.0302564432142862
mp-554883,Al(HO)3,4.911300000000001,-2.106303497087143,0.0303110153571433
mp-559301,SbP(Cl2F3)2,4.487299999999999,-2.1061638294396032,0.0948113356249997
mp-554592,CsCS(OF)3,5.5996,-2.1060005309869445,0.1091579335227264
mp-510669,CoPO4,1.0287,-2.1058708638492063,0.0369762458333333
mp-5560,Cd3(BO3)2,1.4544000000000001,-2.1058433255303033,0.0
mp-722832,PH3NF5,7.0655,-2.1056716177285235,0.0
mp-773776,Li2VFe3O8,1.3039,-2.1056261860714285,0.0603310770238074
mp-777303,Li3CrO4,0.9148000000000001,-2.105621363125,0.0855528012499995
mp-4243,CaIrO3,0.0,-2.1055923117500006,0.0
mp-626103,Al(HO)3,4.9129000000000005,-2.105583709587143,0.0310308028571437
mp-504870,V2S2O11,2.3422,-2.1052846456250003,0.0
mp-706655,Na2B4H8O11,4.566,-2.105257634075067,0.0011735498000042
mp-775105,Li2MnFeO4,0.0,-2.1052475744950003,0.0123699981250124
mp-761615,Li2Ti(CoO3)2,0.9107000000000001,-2.1051130994696976,0.1560279193182179
mp-769666,Li5Mn6O12,0.0,-2.104965288728695,0.038797134347793
mp-763276,Sr3Co3O8,0.0,-2.104927569642857,0.0626508031696433
mp-22862,NaCl,5.003299999999999,-2.10492632913,0.0
mp-771136,Ho2(SeO4)3,3.8112,-2.1048721368106618,0.0
mp-32389,LiNi2P3O11,0.0,-2.1048276034138658,0.0814271496323417
mp-849227,V3CrO10,0.0,-2.104823906607144,0.0721706196428559
mp-675199,NaPrS2,2.0519,-2.104796902031251,0.0
mp-36791,LiNdS2,1.8575000000000002,-2.104686665156251,0.0204097399999989
mp-722535,K2UP2(H2O5)2,0.006900000000000001,-2.104630013587921,0.3806870992105216
mp-626414,Al(HO)3,4.7632,-2.104491832444286,0.0321226800000005
mp-850964,Li3CrO4,1.301999999999999,-2.104468115625,0.0867060487499991
mp-779991,Li2Cr3FeO8,0.38260000000000005,-2.1044371000000006,0.0920395348253997
mp-772687,Li2Cr3Ni(SO4)6,0.519099999999999,-2.1043858528993047,0.0266847990972207
mp-542884,Rb2BeH4(SO5)2,5.0725,-2.10433967842658,0.0
mp-37836,Al(HO)3,4.9076,-2.104275564944286,0.0323389475000004
mp-561164,K3(MoO3)10,0.0,-2.1042289113372092,0.0178644613455194
mp-649492,V2PbO6,2.3433,-2.1041869575,0.120453136111112
mp-20805,PdPbF4,1.099399999999999,-2.1041200341266664,0.0
mp-25656,Li3PWCO7,0.7744999999999991,-2.1040492691804045,0.2744587268131848
mp-942700,LiNiSO4F,4.1658,-2.104039941906562,0.0050178362499968
mp-779984,Co3OF5,0.0,-2.104030040244444,0.0770206309722221
mp-772671,Li5CrO4,1.5454,-2.104008182125,0.0988087043750045
mp-764732,LiCo2(PO4)3,0.0,-2.103936294265873,0.0832919411805761
mp-559019,Nd6S4BrN3,1.274899999999999,-2.103901968456429,0.0
mp-774186,LiVP2H5O9,2.2968,-2.1038978221133604,0.0506061896701375
mp-24896,Ba5Co5O14,0.0,-2.1038742673958324,0.0066265522916681
mp-771933,Li2Mn2SnO6,1.2962,-2.1038073776745447,0.0490624114772559
mp-773383,V2Cr3Sb3O16,1.4335,-2.103779176874999,0.1102373441666673
mp-773139,Li4V3Sb5O16,1.2006000000000001,-2.1037578562499992,0.0883565149107195
mp-764953,Li7Ni(O2F)2,1.553,-2.103723044098572,0.0848327887499991
mp-775715,Li4V3Co3(SnO8)2,0.6893,-2.10362511,0.0695635471279807
mp-27972,AcBr3,4.1045,-2.103585781875,0.0
mp-770431,Ho2(SeO4)3,3.7327,-2.103507774310662,0.0013643625000003
mp-773337,Li5Mn7O12,0.0,-2.1034486392383323,0.0286095741666656
mp-767802,Li2V(CO3)2,2.8202,-2.103406734772728,0.0863017372443231
mp-22423,BaLa2CoS5,0.0,-2.1033838722569453,0.0491830617592503
mp-2857,ScN,0.0,-2.10324109119,0.0
mp-765171,Li4V3Co3(SbO8)2,0.34339999999999904,-2.102949557857142,0.0424513804762005
mp-626994,Ba(HO)2,4.2448999999999995,-2.1028352301979987,0.0243957560000005
mp-541213,Cs(MoO3)3,0.0,-2.1028276520192324,0.0
mp-25702,Mn2GeO4,0.32729999999999904,-2.102814682417143,0.0262587514286387
mp-565282,NaV6O11,0.0,-2.1026530518749977,0.3884975482639259
mp-762599,FeNi(PO4)2,0.0,-2.1025839094047623,0.0887184617881979
mp-768308,LaAgO3,0.0,-2.102581070749999,0.0357161399583336
mp-693763,Al8P8H34N7O36F5,4.8724,-2.102359866535223,0.0185534660058284
mp-23819,Al2P2H9NO11,5.2559000000000005,-2.1022873111960183,0.0090273512714338
mp-861057,Ca2Tl2O5,0.817399999999999,-2.102256256805556,0.0004479458333328
mp-27308,SbBrF8,2.6902,-2.102034250702,0.0
mp-765400,Li3Cr(CO3)3,2.1942,-2.1020337442968757,0.0587801096874995
mp-771748,Li2VFe3O8,0.9518000000000001,-2.101974646428571,0.0639826166666637
mp-773176,Li2CrAsCO7,2.96,-2.101906760520833,0.0242117522916638
mp-769728,Li3Mn4O8,0.7442000000000001,-2.1017152009226665,0.0292050122708351
mp-4759,ZrTe3O8,3.6712000000000002,-2.101675942708334,0.0
mp-566781,LiFe(MoO4)2,2.4998,-2.1015858958333324,0.0160356708449107
mp-1018727,HoS2,0.0,-2.1014704877083346,0.0
mp-680061,Rb2Sn(GeO3)3,2.3752,-2.101407404638889,0.0500810352407379
mp-769232,Dy2(SeO4)3,3.7761,-2.1012925248008583,0.0
mp-23849,Li2H2SO5,5.5815,-2.1011987522552498,0.0108329692499982
mp-19511,Li5FeO4,3.0546,-2.1010142315,0.0
mp-770839,LiCr(CO3)2,3.0397,-2.100998622250001,0.0
mp-7041,CaHgO2,2.125,-2.100867630625,0.0
mp-4138,Rb2CO3,3.2778,-2.100788976875,0.0
mp-763244,ZnFeH4O2F5,2.9358,-2.1006694063792306,0.0
mp-15186,Er(CuO2)2,0.0,-2.1006570585714286,0.0
mp-861904,La3AlCrS7,0.0,-2.100633926536458,0.0
mp-19151,BaYCo4O7,0.1962,-2.100623695673078,0.0228397611538593
mp-771955,Sr3LaBr9,2.9573,-2.1003888619230766,0.0150283190384605
mp-556926,CuAs2S4(O2F3)4,0.7370999999999991,-2.1003596181677766,0.0276030327777787
mp-780315,Li4Cr2Fe3O10,0.9619999999999991,-2.100317565921052,0.0601988167251423
mp-850978,VFeO4,1.7642,-2.1003049274999994,0.0714486150000031
mp-11654,BAsO4,3.8556,-2.100204456111111,0.0468624783333364
mp-25746,Fe3BO6,1.787699999999999,-2.1000943599166675,0.024731485000002
mp-23356,Bi4B2O9,2.8354,-2.099861467805555,0.0
mp-765106,Li2V(CO3)2,2.647,-2.0996565406818197,0.090051931335231
mp-780711,Li4Mn3O8,1.6716,-2.099609894358667,0.027593082055553
mp-25005,MnSnO3,0.877599999999999,-2.0995827119420003,0.0
mp-761746,LiCo2(PO4)3,0.0,-2.099509630099205,0.087718605347244
mp-540262,CoP2O7,0.0,-2.099438524494047,0.0944884061874988
mp-555692,Rb2CO3,3.2555,-2.0994186560416668,0.0013703208333337
mp-752837,LiAgF3,0.0117,-2.099270612214,0.0460205954999986
mp-555189,Rb2LiC3S3(OF)9,5.8783,-2.099264983857315,0.1217074431481473
mp-761312,Li2Mn3CrO8,0.0,-2.099072149491428,0.0484237128571587
mp-626497,Al(HO)3,4.697299999999999,-2.0990385442300004,0.0375759682142859
mp-770164,V2SO8,1.8925,-2.0990251042329544,0.0685789937499992
mp-761784,Ba8Bi10O27,0.0,-2.0987804774166663,0.0825352603888811
mp-764089,Li4Cr3Fe3(WO8)2,1.3455,-2.0987488624999995,0.1266781943750015
mp-555462,Al(HO)3,5.0602,-2.0986967442299997,0.0379177682142843
mp-626074,Al(HO)3,4.614999999999999,-2.0986707463728567,0.0379437660714296
